Alignment ID,Average Rt(min),Average Mz,Metabolite name,Adduct type,INCHIKEY,SMILES
23900,7.799,487.06369,3-[4-(ethoxycarbonyl)phenoxy]-4-oxo-2-(trifluoromethyl)-4H-chromen-7-yl furan-2-carboxylate,[M-H]-,GVGWKIYOBOQSLH-UHFFFAOYSA-N,O=C(OC1=CC=C2C(=O)C(OC3=CC=C(C=C3)C(=O)OCC)=C(OC2=C1)C(F)(F)F)C=4OC=CC4
23901,7.367,487.078,"2-[(4-hydroxyphenyl)methylidene]-3-oxo-7-phenyl-5-thiophen-2-yl-5H-thiazolo[3,2-a]pyrimidine-6-carboxylic acid ethyl ester",[M-H]-,GHLKYWPBYZWXMD-UHFFFAOYNA-N,CCOC(=O)C1=C(N=C2SC(=CC3=CC=C(O)C=C3)C(=O)N2C1C1=CC=CS1)C1=CC=CC=C1
23904,7.767,487.10593,"2-[8-(3,4-dimethoxyphenyl)-5,6-dihydroxy-4-oxo-2-phenyl-4H-furo[2,3-h]chromen-9-yl]acetic acid",[M-H]-,IQJURVWODNXWFI-UHFFFAOYSA-N,O=C(O)CC1=C(OC=2C(O)=C(O)C=3C(=O)C=C(OC3C21)C=4C=CC=CC4)C=5C=CC(OC)=C(OC)C5
23907,7.691,487.10684,"5-hydroxy-2-(4-hydroxyphenyl)-10-(8-methoxy-2,3-dihydro-1,4-benzodioxin-6-yl)-4H,8H,9H,10H-pyrano[2,3-h]chromene-4,8-dione",[M-H]-,UZUOVDQKMSPORX-UHFFFAOYSA-N,O=C1OC2=CC(O)=C3C(=O)C=C(OC3=C2C(C4=CC(OC)=C5OCCOC5=C4)C1)C=6C=CC(O)=CC6
23910,11.461,487.12531,UNPD180017,[M-H]-,UPSIQTAGSPSMDI-UMUANFABNA-N,OC[C@H]1O[C@@H](OC(=O)\C=C\C2=CC=C(O)C=C2)[C@H](OC(=O)\C=C\C2=CC(O)=C(O)C=C2)[C@@H](O)[C@@H]1O
23911,10.861,487.12555,6''-O-Acetylglycitin,[M-H]-,DUBPGEJGGVZKDD-AKLMAYQINA-N,COC1=CC2=C(OC=C(C2=O)C2=CC=C(O)C=C2)C=C1O[C@@H]1O[C@H](COC(C)=O)[C@@H](O)[C@H](O)[C@H]1O
23912,11.808,487.12579,6''-O-Acetylglycitin,[M-H]-,DUBPGEJGGVZKDD-AKLMAYQINA-N,COC1=CC2=C(OC=C(C2=O)C2=CC=C(O)C=C2)C=C1O[C@@H]1O[C@H](COC(C)=O)[C@@H](O)[C@H](O)[C@H]1O
23913,11.587,487.12579,6''-O-Acetylglycitin,[M-H]-,DUBPGEJGGVZKDD-AKLMAYQINA-N,COC1=CC2=C(OC=C(C2=O)C2=CC=C(O)C=C2)C=C1O[C@@H]1O[C@H](COC(C)=O)[C@@H](O)[C@H](O)[C@H]1O
23914,12.744,487.12592,UNPD180017,[M-H]-,UPSIQTAGSPSMDI-UMUANFABNA-N,OC[C@H]1O[C@@H](OC(=O)\C=C\C2=CC=C(O)C=C2)[C@H](OC(=O)\C=C\C2=CC(O)=C(O)C=C2)[C@@H](O)[C@@H]1O
23915,9.967,487.12924,6''-O-Acetylglycitin,[M-H]-,DUBPGEJGGVZKDD-AKLMAYQINA-N,COC1=CC2=C(OC=C(C2=O)C2=CC=C(O)C=C2)C=C1O[C@@H]1O[C@H](COC(C)=O)[C@@H](O)[C@H](O)[C@H]1O
23917,7.923,487.14651,"3-{4-[(3-{[3,4-dihydroxy-4-(hydroxymethyl)oxolan-2-yl]oxy}-4,5-dihydroxy-6-(hydroxymethyl)oxan-2-yl)oxy]-3-methoxyphenyl}prop-2-enoic acid",[M-H]-,WJKBOZUMKGXZHT-UHFFFAOYSA-N,O=C(O)C=CC1=CC=C(OC2OC(CO)C(O)C(O)C2OC3OCC(O)(CO)C3O)C(OC)=C1
23918,7.89,487.14655,UNPD198811,[M-H]-,AQUUQTWLSPTGAA-IXVNNYJFNA-N,OC[C@H]1O[C@H](O[C@@H]2[C@@H](CO)O[C@@H](OC(=O)\C=C\C3=CC=C(O)C=C3)[C@H](O)[C@H]2O)[C@H](O)[C@@H](O)[C@H]1O
23919,6.978,487.14685,UNPD198811,[M-H]-,AQUUQTWLSPTGAA-IXVNNYJFNA-N,OC[C@H]1O[C@H](O[C@@H]2[C@@H](CO)O[C@@H](OC(=O)\C=C\C3=CC=C(O)C=C3)[C@H](O)[C@H]2O)[C@H](O)[C@@H](O)[C@H]1O
23920,6.641,487.14688,"{3,4,5-trihydroxy-6-[(3,4,5,6-tetrahydroxyoxan-2-yl)methoxy]oxan-2-yl}methyl 3-(4-hydroxyphenyl)prop-2-enoate",[M-H]-,BGDBCTHYYIUEEE-UHFFFAOYSA-N,O=C(OCC1OC(OCC2OC(O)C(O)C(O)C2O)C(O)C(O)C1O)C=CC3=CC=C(O)C=C3
23921,6.931,487.14688,UNPD198811,[M-H]-,AQUUQTWLSPTGAA-IXVNNYJFNA-N,OC[C@H]1O[C@H](O[C@@H]2[C@@H](CO)O[C@@H](OC(=O)\C=C\C3=CC=C(O)C=C3)[C@H](O)[C@H]2O)[C@H](O)[C@@H](O)[C@H]1O
23922,9.449,487.14688,UNPD167558,[M-H]-,ISIAVDYYQSNUOL-VUEGQFQNNA-N,COC1=C(O)C=CC(\C=C\C(=O)O[C@@H]2O[C@H](CO[C@@H]3OC[C@@H](O)[C@H](O)[C@H]3O)[C@@H](O)[C@H](O)[C@H]2O)=C1
23923,7.777,487.14691,UNPD13394,[M-H]-,NEOPWASNSSMRTJ-WHSDDZCTNA-N,C[C@@H]1O[C@@H](O[C@H]2[C@H](O)[C@@H](CO)O[C@@H](OC(=O)\C=C\C3=CC(O)=C(O)C=C3)[C@@H]2O)[C@H](O)[C@H](O)[C@H]1O
23924,7.688,487.14706,UNPD13394,[M-H]-,NEOPWASNSSMRTJ-WHSDDZCTNA-N,C[C@@H]1O[C@@H](O[C@H]2[C@H](O)[C@@H](CO)O[C@@H](OC(=O)\C=C\C3=CC(O)=C(O)C=C3)[C@@H]2O)[C@H](O)[C@H](O)[C@H]1O
23925,8.733,487.14709,UNPD198811,[M-H]-,AQUUQTWLSPTGAA-IXVNNYJFNA-N,OC[C@H]1O[C@H](O[C@@H]2[C@@H](CO)O[C@@H](OC(=O)\C=C\C3=CC=C(O)C=C3)[C@H](O)[C@H]2O)[C@H](O)[C@@H](O)[C@H]1O
23928,10.927,487.18256,UNPD138551,[M-H]-,WXQNHYCVTYUIEE-KLIZPVTHNA-N,COC1=C(O[C@@H]2O[C@H](CO[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)[C@@H](O)[C@H](O)[C@H]2O)C=CC(CC=C)=C1
23929,9.201,487.18292,"2-methoxy-N-(2-methyl-1-phenyl-2-pyrrolidin-1-ylpropyl)-4,6-bis(trifluoromethyl)benzamide",[M-H]-,NGWVYOWTXSIDQF-UHFFFAOYSA-N,CC(C)(C(C1=CC=CC=C1)NC(=O)C2=C(C=C(C=C2OC)C(F)(F)F)C(F)(F)F)N3CCCC3
23930,11.114,487.18311,UNPD138551,[M-H]-,WXQNHYCVTYUIEE-KLIZPVTHNA-N,COC1=C(O[C@@H]2O[C@H](CO[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)[C@@H](O)[C@H](O)[C@H]2O)C=CC(CC=C)=C1
23931,9.888,487.18323,UNPD138551,[M-H]-,WXQNHYCVTYUIEE-KLIZPVTHNA-N,COC1=C(O[C@@H]2O[C@H](CO[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)[C@@H](O)[C@H](O)[C@H]2O)C=CC(CC=C)=C1
23932,9.681,487.18326,UNPD165747,[M-H]-,XUUPECPMDAVJPM-AZOQZVDANA-N,COC(=O)[C@@H](O)[C@](O)(CC(C)C)C(=O)OCC1=CC=C(O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)C=C1
23933,10.453,487.18329,UNPD138551,[M-H]-,WXQNHYCVTYUIEE-KLIZPVTHNA-N,COC1=C(O[C@@H]2O[C@H](CO[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)[C@@H](O)[C@H](O)[C@H]2O)C=CC(CC=C)=C1
23934,10.837,487.18335,UNPD138551,[M-H]-,WXQNHYCVTYUIEE-KLIZPVTHNA-N,COC1=C(O[C@@H]2O[C@H](CO[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)[C@@H](O)[C@H](O)[C@H]2O)C=CC(CC=C)=C1
23935,5.812,487.20444,"N-(5-{[4-(diphenylamino)-6-(2,2,2-trifluoroethoxy)-1,3,5-triazin-2-yl]amino}pentyl)acetamide",[M-H]-,CGGUXUGYNKPTGR-UHFFFAOYSA-N,O=C(NCCCCCNC1=NC(=NC(=N1)N(C=2C=CC=CC2)C=3C=CC=CC3)OCC(F)(F)F)C
23936,7.861,487.20496,"N-(5-{[4-(diphenylamino)-6-(2,2,2-trifluoroethoxy)-1,3,5-triazin-2-yl]amino}pentyl)acetamide",[M-H]-,CGGUXUGYNKPTGR-UHFFFAOYSA-N,O=C(NCCCCCNC1=NC(=NC(=N1)N(C=2C=CC=CC2)C=3C=CC=CC3)OCC(F)(F)F)C
23937,11.359,487.21945,UNPD101517,[M-H]-,SCXWDHJIINFXNY-FICZAFEKNA-N,CC(C)CC(=O)O[C@@H]1OC=C(CO[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2OC(C)=O)[C@H]2CC[C@H](CO)[C@@H]12
23938,13.55,487.21951,UNPD101517,[M-H]-,SCXWDHJIINFXNY-FICZAFEKNA-N,CC(C)CC(=O)O[C@@H]1OC=C(CO[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2OC(C)=O)[C@H]2CC[C@H](CO)[C@@H]12
23939,13.338,487.2196,UNPD23191,[M-H]-,XRJFFLGNBZHBQN-YQOMABPINA-N,COC1=CC(C)=C(O[C@@H]2O[C@H](CO[C@@H]3O[C@@H](C)[C@H](O)[C@@H](O)[C@H]3O)[C@@H](O)[C@H](O)[C@H]2O)C=C1C(C)C
23940,10.65,487.21988,methyl 3-(1H-indol-3-yl)-2-{[1-(2-methoxyacetyl)-4-(2-methoxyacetamido)piperidin-2-yl]formamido}propanoate,[M-H]-,ZURNCPSTSOYMHY-UHFFFAOYSA-N,O=C(OC)C(NC(=O)C1N(C(=O)COC)CCC(NC(=O)COC)C1)CC2=CNC=3C=CC=CC32
23942,13.182,487.22009,UNPD23191,[M-H]-,XRJFFLGNBZHBQN-YQOMABPINA-N,COC1=CC(C)=C(O[C@@H]2O[C@H](CO[C@@H]3O[C@@H](C)[C@H](O)[C@@H](O)[C@H]3O)[C@@H](O)[C@H](O)[C@H]2O)C=C1C(C)C
23943,13.443,487.25537,alpha-Ionol O-[arabinosyl-(1->6)-glucoside],[M-H]-,MITNBWXSDQNKSU-BQYQJAHWNA-N,CC(OC1OC(COC2OC(CO)C(O)C2O)C(O)C(O)C1O)\C=C\C1C(C)=CCCC1(C)C
23944,14.096,487.25552,alpha-Ionol O-[arabinosyl-(1->6)-glucoside],[M-H]-,MITNBWXSDQNKSU-BQYQJAHWNA-N,CC(OC1OC(COC2OC(CO)C(O)C2O)C(O)C(O)C1O)\C=C\C1C(C)=CCCC1(C)C
23945,13.603,487.25562,alpha-Ionol O-[arabinosyl-(1->6)-glucoside],[M-H]-,MITNBWXSDQNKSU-BQYQJAHWNA-N,CC(OC1OC(COC2OC(CO)C(O)C2O)C(O)C(O)C1O)\C=C\C1C(C)=CCCC1(C)C
23946,12.752,487.25562,alpha-Ionol O-[arabinosyl-(1->6)-glucoside],[M-H]-,MITNBWXSDQNKSU-BQYQJAHWNA-N,CC(OC1OC(COC2OC(CO)C(O)C2O)C(O)C(O)C1O)\C=C\C1C(C)=CCCC1(C)C
23947,13.712,487.25571,alpha-Ionol O-[arabinosyl-(1->6)-glucoside],[M-H]-,MITNBWXSDQNKSU-BQYQJAHWNA-N,CC(OC1OC(COC2OC(CO)C(O)C2O)C(O)C(O)C1O)\C=C\C1C(C)=CCCC1(C)C
23948,12.976,487.25571,alpha-Ionol O-[arabinosyl-(1->6)-glucoside],[M-H]-,MITNBWXSDQNKSU-BQYQJAHWNA-N,CC(OC1OC(COC2OC(CO)C(O)C2O)C(O)C(O)C1O)\C=C\C1C(C)=CCCC1(C)C
23949,13.912,487.25589,alpha-Ionol O-[arabinosyl-(1->6)-glucoside],[M-H]-,MITNBWXSDQNKSU-BQYQJAHWNA-N,CC(OC1OC(COC2OC(CO)C(O)C2O)C(O)C(O)C1O)\C=C\C1C(C)=CCCC1(C)C
23950,14.534,487.34363,Ananasic acid,[M-H]-,ITIWNCJDHYQADX-GIJQJNRQNA-N,CC(CC\C=C(/C)C(O)=O)C1CC(O)C2(C)C3CCC4C5(CC35C(O)CC12C)CCC(O)C4(C)C
23951,15.974,487.38022,"Docosyl-3,4-dihydroxy-trans-cinnamate",[M-H]-,GUWHMEMJBCLEBP-WJTDDFOZSA-N,CCCCCCCCCCCCCCCCCCCCCCOC(=O)\C=C\C1=CC=C(O)C(O)=C1
23956,5.779,488.00928,PubChem_136166263,[M-H]-,YLWAQAMSBDUWND-UHFFFAOYSA-N,COC1=C(C=CC(=C1)C2=NC3=NC(=CN=C3C=C2)NC(=O)NC4=C(C=C(C=C4Cl)Cl)Cl)O
23957,6.007,488.00937,PubChem_54570299,[M-H]-,ZWTWRWQSRCSSAO-UHFFFAOYSA-N,C1=CC=C(C=C1)COC(=O)NC2=CC=CC=C2CC(C(=O)O)OC(=O)OCC(Cl)(Cl)Cl
23958,5.934,488.00943,"[[(1S,4R)-4-(2-amino-6-oxo-7,8-dihydro-1H-purin-9-yl)cyclopent-2-en-1-yl]methoxy-hydroxyphosphoryl] phosphono hydrogen phosphate",[M-H]-,UJVHRCJTPIOZRB-RQJHMYQMSA-N,C1C(C=CC1N2CNC3=C2N=C(NC3=O)N)COP(=O)(O)OP(=O)(O)OP(=O)(O)O
23959,5.813,488.00952,"[[(1S,4R)-4-(2-amino-6-oxo-7,8-dihydro-1H-purin-9-yl)cyclopent-2-en-1-yl]methoxy-hydroxyphosphoryl] phosphono hydrogen phosphate",[M-H]-,UJVHRCJTPIOZRB-RQJHMYQMSA-N,C1C(C=CC1N2CNC3=C2N=C(NC3=O)N)COP(=O)(O)OP(=O)(O)OP(=O)(O)O
23960,7.368,488.01923,3-(4-chlorophenyl)-4-oxo-2-(trifluoromethyl)-4H-chromen-7-yl 4-nitrobenzoate,[M-H]-,SUCOYBQVEZIIQV-UHFFFAOYSA-N,O=C(OC1=CC=C2C(=O)C(C=3C=CC(Cl)=CC3)=C(OC2=C1)C(F)(F)F)C4=CC=C(C=C4)[N+](=O)[O-]
23961,12.874,488.02768,"3-(4-bromophenyl)-5-(6,7-dimethoxy-1,2,3,4-tetrahydroisoquinolin-1-yl)-6-hydroxy-2-sulfanylidene-1,2,3,4-tetrahydropyrimidin-4-one",[M-H]-,KXNQONJPVVTKDJ-UHFFFAOYSA-N,O=C1C(=C(O)NC(=S)N1C2=CC=C(Br)C=C2)C3NCCC4=CC(OC)=C(OC)C=C43
23962,10.073,488.03726,"5-bromo-N-(5-chloro-2-methoxyphenyl)-2-oxo-1,1',2,2',5',6',7',7'a-octahydrospiro[indole-3,3'-pyrrolizine]-2'-carboxamide",[M-H]-,XAGINJXUFIXMMP-UHFFFAOYSA-N,O=C(NC1=CC(Cl)=CC=C1OC)C2CC3N(CCC3)C42C(=O)NC5=CC=C(Br)C=C54
23963,7.597,488.0379,"5-bromo-N-(5-chloro-2-methoxyphenyl)-2-oxo-1,1',2,2',5',6',7',7'a-octahydrospiro[indole-3,3'-pyrrolizine]-2'-carboxamide",[M-H]-,XAGINJXUFIXMMP-UHFFFAOYSA-N,O=C(NC1=CC(Cl)=CC=C1OC)C2CC3N(CCC3)C42C(=O)NC5=CC=C(Br)C=C54
23965,5.527,488.07602,2-[2-amino-5-phenyl-6-(trifluoromethyl)pyrimidin-4-yl]-5-[(2-chloro-6-fluorophenyl)methoxy]phenol,[M-H]-,WMSKNVIAQBOXSX-UHFFFAOYSA-N,FC1=CC=CC(Cl)=C1COC=2C=CC(=C(O)C2)C3=NC(=NC(=C3C=4C=CC=CC4)C(F)(F)F)N
23966,5.556,488.0762,2-[2-amino-5-phenyl-6-(trifluoromethyl)pyrimidin-4-yl]-5-[(2-chloro-6-fluorophenyl)methoxy]phenol,[M-H]-,WMSKNVIAQBOXSX-UHFFFAOYSA-N,FC1=CC=CC(Cl)=C1COC=2C=CC(=C(O)C2)C3=NC(=NC(=C3C=4C=CC=CC4)C(F)(F)F)N
23967,8.721,488.09717,"4-[(2-bromophenoxy)methyl]-N-[4-[(3,5-dimethyl-1-pyrazolyl)methyl]phenyl]benzamide",[M-H]-,LSIJVGVQXDFLSS-UHFFFAOYSA-N,CC1=NN(CC2=CC=C(NC(=O)C3=CC=C(COC4=CC=CC=C4Br)C=C3)C=C2)C(C)=C1
23968,11.951,488.15704,"1-hydroxy-6-methoxy-3-methyl-2-[(methylamino)methyl]-8-{[3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy}-9,10-dihydroanthracene-9,10-dione",[M-H]-,SNSCTVJNALDEAV-UHFFFAOYSA-N,O=C1C=2C=C(C(=C(O)C2C(=O)C=3C(OC4OC(CO)C(O)C(O)C4O)=CC(OC)=CC13)CNC)C
23969,8.765,488.15759,"1-hydroxy-6-methoxy-3-methyl-2-[(methylamino)methyl]-8-{[3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy}-9,10-dihydroanthracene-9,10-dione",[M-H]-,SNSCTVJNALDEAV-UHFFFAOYSA-N,O=C1C=2C=C(C(=C(O)C2C(=O)C=3C(OC4OC(CO)C(O)C(O)C4O)=CC(OC)=CC13)CNC)C
23970,1.051,488.16296,"5-(2,4-dimethoxyphenyl)-13-(3-fluorobenzoyl)-1,9,13-triazatricyclo[9.4.0.0?,?]pentadeca-3,5,7-triene-2,10-dione",[M-H]-,VSICGLDEGZMACE-UHFFFAOYSA-N,O=C(C=1C=CC=C(F)C1)N2CCN3C(=O)C=4C=C(C=CC4NC(=O)C3C2)C5=CC=C(OC)C=C5OC
23972,10.019,488.17236,UNPD25994,[M-H]-,XTBGPZOHAWGAEB-FNCQTZNRSA-N,COC1=C(O)C=CC(\C=C\C(=O)OC2=C(OC)C=C(\C=C\C(=O)NCCC3=CC=C(O)C=C3)C=C2)=C1
23974,3.787,488.17868,LSM-39981,[M-H]-,URSPAAAIEYOBBQ-JTPIJAJTNA-N,OC[C@@H]1[C@H]([C@@H]2CN(CC(=O)N12)C(=O)NC1=C(F)C=CC(F)=C1)C1=CC=C(C=CC2=CC=CC=C2)C=C1
23976,13.782,488.24319,"3-hexyl-7-[2-(5-methoxy-1,2-dimethyl-1H-indol-3-yl)-2-oxoethoxy]-4,8-dimethyl-2H-chromen-2-one",[M-H]-,WTZLLVIHGMOOBE-UHFFFAOYSA-N,O=C1OC2=C(C=CC(OCC(=O)C=3C=4C=C(OC)C=CC4N(C3C)C)=C2C)C(=C1CCCCCC)C
23977,16.52,488.37534,"4-{7,11-dihydroxy-9a,11a-dimethyl-hexadecahydro-1H-cyclopenta[a]phenanthren-1-yl}-N-[(oxan-4-yl)methyl]pentanamide",[M-H]-,WNKIIDDBFJUKFC-UHFFFAOYSA-N,O=C(NCC1CCOCC1)CCC(C)C2CCC3C4CCC5CC(O)CCC5(C)C4CC(O)C23C
23984,14.041,488.90051,PubChem_144242942,[M-H]-,SZJLFDVIDMBXHR-UHFFFAOYSA-N,COC(=O)C(C1=C(C=CC(=C1)Br)OI)C(=C)C2=CC=C(C=C2)F
23988,0.879,488.90344,PubChem_141975949,[M-H]-,KIWZYPWUKBRKMK-UHFFFAOYSA-N,COC1=CC=CC(=C1OC)C(CCCC(=O)I)OI
23990,15.062,488.99881,"2-(2,6-dichlorophenoxy)-1-[4-[2-(2,6-dichlorophenoxy)acetyl]piperazin-1-yl]ethanone",[M-H]-,UPDIKZPLGSXSGT-UHFFFAOYSA-N,C1CN(CCN1C(=O)COC2=C(C=CC=C2Cl)Cl)C(=O)COC3=C(C=CC=C3Cl)Cl
23992,14.96,488.99896,"2-(2,6-dichlorophenoxy)-1-[4-[2-(2,6-dichlorophenoxy)acetyl]piperazin-1-yl]ethanone",[M-H]-,UPDIKZPLGSXSGT-UHFFFAOYSA-N,C1CN(CCN1C(=O)COC2=C(C=CC=C2Cl)Cl)C(=O)COC3=C(C=CC=C3Cl)Cl
23993,14.929,488.99896,"2-(2,6-dichlorophenoxy)-1-[4-[2-(2,6-dichlorophenoxy)acetyl]piperazin-1-yl]ethanone",[M-H]-,UPDIKZPLGSXSGT-UHFFFAOYSA-N,C1CN(CCN1C(=O)COC2=C(C=CC=C2Cl)Cl)C(=O)COC3=C(C=CC=C3Cl)Cl
23994,15.135,488.99915,"2-(2,6-dichlorophenoxy)-1-[4-[2-(2,6-dichlorophenoxy)acetyl]piperazin-1-yl]ethanone",[M-H]-,UPDIKZPLGSXSGT-UHFFFAOYSA-N,C1CN(CCN1C(=O)COC2=C(C=CC=C2Cl)Cl)C(=O)COC3=C(C=CC=C3Cl)Cl
23995,14.842,488.99918,"2-(2,6-dichlorophenoxy)-1-[4-[2-(2,6-dichlorophenoxy)acetyl]piperazin-1-yl]ethanone",[M-H]-,UPDIKZPLGSXSGT-UHFFFAOYSA-N,C1CN(CCN1C(=O)COC2=C(C=CC=C2Cl)Cl)C(=O)COC3=C(C=CC=C3Cl)Cl
24002,7.722,489.13101,N-({5-[6-(2-bromophenyl)-2-methylpyrimidin-4-yl]-1-azabicyclo[2.2.2]octan-2-yl}methyl)benzamide,[M-H]-,OJCDZRBHUHBJJH-UHFFFAOYSA-N,O=C(NCC1N2CCC(C1)C(C=3N=C(N=C(C3)C=4C=CC=CC4Br)C)C2)C=5C=CC=CC5
24003,7.695,489.1311,N-({5-[6-(2-bromophenyl)-2-methylpyrimidin-4-yl]-1-azabicyclo[2.2.2]octan-2-yl}methyl)benzamide,[M-H]-,OJCDZRBHUHBJJH-UHFFFAOYSA-N,O=C(NCC1N2CCC(C1)C(C=3N=C(N=C(C3)C=4C=CC=CC4Br)C)C2)C=5C=CC=CC5
24005,11.049,489.13892,"4',5,6-Trimethylscutellarein 7-glucoside",[M-H]-,GCAYMASOWMSYII-UHFFFAOYNA-N,COC1=CC=C(C=C1)C1=CC(=O)C2=C(OC)C(OC)=C(OC3OC(CO)C(O)C(O)C3O)C=C2O1
24006,12.073,489.1412,"4',5,6-Trimethylscutellarein 7-glucoside",[M-H]-,GCAYMASOWMSYII-UHFFFAOYNA-N,COC1=CC=C(C=C1)C1=CC(=O)C2=C(OC)C(OC)=C(OC3OC(CO)C(O)C(O)C3O)C=C2O1
24009,7.45,489.16241,Phloroacetophenone 6'-[xylosyl-(1->6)-glucoside],[M-H]-,BAYBVSSLAYYEKP-UHFFFAOYNA-N,COC1=CC(OC)=C(C(C)=O)C(OC2OC(COC3OCC(O)C(O)C3O)C(O)C(O)C2O)=C1
24010,7.404,489.16245,Phloroacetophenone 6'-[xylosyl-(1->6)-glucoside],[M-H]-,BAYBVSSLAYYEKP-UHFFFAOYNA-N,COC1=CC(OC)=C(C(C)=O)C(OC2OC(COC3OCC(O)C(O)C3O)C(O)C(O)C2O)=C1
24011,6.555,489.16257,Phloroacetophenone 6'-[xylosyl-(1->6)-glucoside],[M-H]-,BAYBVSSLAYYEKP-UHFFFAOYNA-N,COC1=CC(OC)=C(C(C)=O)C(OC2OC(COC3OCC(O)C(O)C3O)C(O)C(O)C2O)=C1
24013,8.158,489.16269,Phloroacetophenone 6'-[xylosyl-(1->6)-glucoside],[M-H]-,BAYBVSSLAYYEKP-UHFFFAOYNA-N,COC1=CC(OC)=C(C(C)=O)C(OC2OC(COC3OCC(O)C(O)C3O)C(O)C(O)C2O)=C1
24014,8.107,489.16272,Phloroacetophenone 6'-[xylosyl-(1->6)-glucoside],[M-H]-,BAYBVSSLAYYEKP-UHFFFAOYNA-N,COC1=CC(OC)=C(C(C)=O)C(OC2OC(COC3OCC(O)C(O)C3O)C(O)C(O)C2O)=C1
24015,7.2,489.16278,Phloroacetophenone 6'-[xylosyl-(1->6)-glucoside],[M-H]-,BAYBVSSLAYYEKP-UHFFFAOYNA-N,COC1=CC(OC)=C(C(C)=O)C(OC2OC(COC3OCC(O)C(O)C3O)C(O)C(O)C2O)=C1
24016,7.155,489.16287,Phloroacetophenone 6'-[xylosyl-(1->6)-glucoside],[M-H]-,BAYBVSSLAYYEKP-UHFFFAOYNA-N,COC1=CC(OC)=C(C(C)=O)C(OC2OC(COC3OCC(O)C(O)C3O)C(O)C(O)C2O)=C1
24018,12.825,489.19876,Cymorcin diglucoside,[M-H]-,STVIMSVCYHRGIY-UHFFFAOYNA-N,CC(C)C1=CC(OC2OC(CO)C(O)C(O)C2O)=C(C)C(OC2OC(CO)C(O)C(O)C2O)=C1
24019,8.618,489.19879,Cymorcin diglucoside,[M-H]-,STVIMSVCYHRGIY-UHFFFAOYNA-N,CC(C)C1=CC(OC2OC(CO)C(O)C(O)C2O)=C(C)C(OC2OC(CO)C(O)C(O)C2O)=C1
24021,12.386,489.19907,Cymorcin diglucoside,[M-H]-,STVIMSVCYHRGIY-UHFFFAOYNA-N,CC(C)C1=CC(OC2OC(CO)C(O)C(O)C2O)=C(C)C(OC2OC(CO)C(O)C(O)C2O)=C1
24022,9.21,489.19922,Cymorcin diglucoside,[M-H]-,STVIMSVCYHRGIY-UHFFFAOYNA-N,CC(C)C1=CC(OC2OC(CO)C(O)C(O)C2O)=C(C)C(OC2OC(CO)C(O)C(O)C2O)=C1
24025,12.97,489.23477,2-{[1-(2-{[(tert-butoxy)carbonyl]amino}-3-phenylpropanoyl)piperidin-4-yl]formamido}-3-carbamoylpropanoic acid,[M-H]-,DEAUEQAXVCGBBN-UHFFFAOYSA-N,O=C(OC(C)(C)C)NC(C(=O)N1CCC(C(=O)NC(C(=O)O)CC(=O)N)CC1)CC=2C=CC=CC2
24026,13.229,489.2355,UNPD117999,[M-H]-,VWARFIXIZCUGRK-SDIPOHLONA-N,COC(=O)C[C@](C)(O)CC(=O)OC[C@H]1O[C@@H](O[C@H]2C[C@H]3[C@H](O)C[C@]2(C)C3(C)C)[C@H](O)[C@@H](O)[C@@H]1O
24029,12.959,489.27145,"2-{[(3,4,5-trihydroxyoxan-2-yl)oxy]methyl}-6-{[4-(2,6,6-trimethylcyclohex-1-en-1-yl)butan-2-yl]oxy}oxane-3,4,5-triol",[M-H]-,UVQIAWUKMXIJAO-UHFFFAOYSA-N,OC1COC(OCC2OC(OC(C)CCC3=C(C)CCCC3(C)C)C(O)C(O)C2O)C(O)C1O
24031,13.17,489.27167,9-Hydroxy-10-O-D-glucuronoside-12Z-octadecenoate,[M-H]-,OERHNMHLKBHOMH-RHLQQDDKNA-N,CCCCC\C=C/C[C@H](O[C@H]1O[C@@H]([C@H](O)[C@H](O)[C@@H]1O)C(O)=O)[C@@H](O)CCCCCCCC(O)=O
24033,13.144,489.27176,10-Hydroxy-octadec-12Z-enoate-9-beta-D-glucuronide,[M-H]-,IRADJQUIAYBZPY-RUFACNHANA-N,CCCCC\C=C/C[C@@H](O)[C@@H](CCCCCCCC(O)=O)O[C@@H]1O[C@H]([C@@H](O)[C@@H](O)[C@H]1O)C(O)=O
24034,15.164,489.27176,9-Hydroxy-10-O-D-glucuronoside-12Z-octadecenoate,[M-H]-,OERHNMHLKBHOMH-RHLQQDDKNA-N,CCCCC\C=C/C[C@H](O[C@H]1O[C@@H]([C@H](O)[C@H](O)[C@@H]1O)C(O)=O)[C@@H](O)CCCCCCCC(O)=O
