Alignment ID,Average Rt(min),Average Mz,Metabolite name,Adduct type,INCHIKEY,SMILES
62932,14.331,444.34744,UNPD187357,[M+H]+,HJJPBCWQWGYRBJ-SKVJRLRZNA-N,CC(C)[C@@H](C)\C=C\[C@]1(O)[C@H]2[C@H](C[C@H]3[C@@H]4CC[C@H]5C[C@@H](N)CC[C@]5(C)[C@H]4CC[C@]23C)OC1=O
62935,14.647,444.36252,PubChem_68110719,[M+H]+,CCKQPFNGKWMNEB-UHFFFAOYSA-N,CC1(CCCCC1)C2=CC=C(C=C2)C(C3CCCCN3)C4=CC=C(C=C4)C5(CCCCC5)C
62938,18.469,444.38373,"methyl 3-(tricosa-1,3-dien-1-yl)-1H-pyrrole-2-carboxylate",[M+H]+,WYSAVZSITSHQQM-UHFFFAOYSA-N,O=C(OC)C=1NC=CC1C=CC=CCCCCCCCCCCCCCCCCCCC
62941,19.682,444.40524,N-octanoylphytosphingosine,[M+H]+,XQNJLWJVISBYSS-GSLIJJQTSA-N,CCCCCCCCCCCCCC[C@@H](O)[C@@H](O)[C@H](CO)NC(=O)CCCCCCC
62955,0.957,444.79462,"(2R,3R,5R,6R,7R)-2,3,5,6-tetrachloro-7-(chloromethyl)-1,7-bis(dichloromethyl)bicyclo[2.2.1]heptane",[M+H]+,ICTWAJXDCVGTJO-DVEWFSKLSA-N,C(C1(C2C(C(C1(C(C2Cl)Cl)C(Cl)Cl)Cl)Cl)C(Cl)Cl)Cl
62995,17.585,445.12,"6-(4-oxo-2-phenyl-4H-3,1-benzoxazin-6-yl)-2-phenyl-4H-3,1-benzoxazin-4-one",[M+H]+,APEKLYZVDBXPCS-UHFFFAOYSA-N,O=C1OC(=NC2=CC=C(C=C12)C=3C=CC=4N=C(OC(=O)C4C3)C=5C=CC=CC5)C=6C=CC=CC6
62999,16.597,445.1207,"Cyclohexasiloxane, dodecamethyl-",[M+H]+,IUMSDRXLFWAGNT-UHFFFAOYSA-N,C[Si]1(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O1
63003,5.267,445.133,UNPD73148,[M+H]+,OXRPUBQOXZHCQX-PWYZGPPWNA-N,COC1=C(O)C=CC(\C=C\C(=O)OC[C@H](O)CO[C@H]2O[C@@H]([C@@H](O)[C@H](O)[C@H]2O)C(O)=O)=C1
63018,8.802,445.18243,UNPD109490,[M+H]+,LJMPVHCKUXKZAV-LMQIVKFDNA-N,CC\C(=C(\CC)C1=CC=C(O[C@@H]2O[C@@H]([C@@H](O)[C@H](O)[C@H]2O)C(O)=O)C=C1)C1=CC=C(O)C=C1
63020,8.837,445.18277,4-hydroxy-3-(prop-2-en-1-yl)-6-{[(triphenylsilyl)oxy]methyl}oxan-2-one,[M+H]+,DRKBKMXGRPKDIP-UHFFFAOYSA-N,O=C1OC(CO[Si](C=2C=CC=CC2)(C=3C=CC=CC3)C=4C=CC=CC4)CC(O)C1CC=C
63022,10.879,445.20145,"2-[10-(acetyloxy)-9b-fluoro-9a,11a-dimethyl-7-oxo-3H,3aH,3bH,4H,5H,7H,9aH,9bH,10H,11H,11aH-cyclopenta[a]phenanthren-1-yl]-2-oxoethyl acetate",[M+H]+,VWUYCCFTZNMQOR-UHFFFAOYSA-N,O=C1C=CC2(C(=C1)CCC3C4CC=C(C(=O)COC(=O)C)C4(C)CC(OC(=O)C)C32F)C
63026,11.495,445.20599,Cynaroside A,[M+H]+,MVSPYXAIGOWGGA-UHFFFAOYNA-N,CC1C(CC2C1C1OC(=O)C(O)(CO)C1CCC2=C)OC1OC(CO)C(O)C(O)C1O
63031,15.039,445.21277,UNPD80551,[M+H]+,UBQCFEASTTXIKB-ISIPKWIHNA-N,CC(=O)N[C@H](COC(=O)[C@H](CC1=CC=CC=C1)NC(=O)C1=CC=CC=C1)CC1=CC=CC=C1
63048,16.035,445.31473,2-Stearyl citrate,[M+H]+,QILIJDWPBISFBO-UHFFFAOYSA-N,CCCCCCCCCCCCCCCCCCOC(=O)C(O)(CC(O)=O)CC(O)=O
63051,21.882,445.36752,3-beta-Hydroxy-4-beta-methyl-5-alpha-cholest-7-ene-4-alpha-carboxylate,[M+H]+,UQFZKTIHSICSPG-UACSBYDTSA-N,CC(C)CCC[C@@H](C)C1CC[C@H]2C3=CC[C@@H]4[C@](C)(CC[C@H](O)[C@@]4(C)C(O)=O)[C@H]3CC[C@]12C
63053,18.71,445.36786,1-(4-hydroxy-3-methoxyphenyl)docos-2-en-1-one,[M+H]+,YLUYEWZYNOBVNN-UHFFFAOYSA-N,O=C(C=CCCCCCCCCCCCCCCCCCCC)C1=CC=C(O)C(OC)=C1
63055,20.724,445.36789,3-beta-Hydroxy-4-beta-methyl-5-alpha-cholest-7-ene-4-alpha-carboxylate,[M+H]+,UQFZKTIHSICSPG-UACSBYDTSA-N,CC(C)CCC[C@@H](C)C1CC[C@H]2C3=CC[C@@H]4[C@](C)(CC[C@H](O)[C@@]4(C)C(O)=O)[C@H]3CC[C@]12C
63056,20.56,445.36792,3-beta-Hydroxy-4-beta-methyl-5-alpha-cholest-7-ene-4-alpha-carboxylate,[M+H]+,UQFZKTIHSICSPG-UACSBYDTSA-N,CC(C)CCC[C@@H](C)C1CC[C@H]2C3=CC[C@@H]4[C@](C)(CC[C@H](O)[C@@]4(C)C(O)=O)[C@H]3CC[C@]12C
63058,19.04,445.36798,3-beta-Hydroxy-4-beta-methyl-5-alpha-cholest-7-ene-4-alpha-carboxylate,[M+H]+,UQFZKTIHSICSPG-UACSBYDTSA-N,CC(C)CCC[C@@H](C)C1CC[C@H]2C3=CC[C@@H]4[C@](C)(CC[C@H](O)[C@@]4(C)C(O)=O)[C@H]3CC[C@]12C
63060,21.975,445.36801,3-beta-Hydroxy-4-beta-methyl-5-alpha-cholest-7-ene-4-alpha-carboxylate,[M+H]+,UQFZKTIHSICSPG-UACSBYDTSA-N,CC(C)CCC[C@@H](C)C1CC[C@H]2C3=CC[C@@H]4[C@](C)(CC[C@H](O)[C@@]4(C)C(O)=O)[C@H]3CC[C@]12C
63061,20.436,445.36804,3-beta-Hydroxy-4-beta-methyl-5-alpha-cholest-7-ene-4-alpha-carboxylate,[M+H]+,UQFZKTIHSICSPG-UACSBYDTSA-N,CC(C)CCC[C@@H](C)C1CC[C@H]2C3=CC[C@@H]4[C@](C)(CC[C@H](O)[C@@]4(C)C(O)=O)[C@H]3CC[C@]12C
63064,21.929,445.36807,1-(4-hydroxy-3-methoxyphenyl)docos-2-en-1-one,[M+H]+,YLUYEWZYNOBVNN-UHFFFAOYSA-N,O=C(C=CCCCCCCCCCCCCCCCCCCC)C1=CC=C(O)C(OC)=C1
63065,20.679,445.36807,Schleicherastatin 5,[M+H]+,XWLHFTUCQDCSTJ-UHFFFAOYNA-N,CCC(CC(O)C(C)C1CCC2C3C(CCC12C)C1(C)CCC(O)CC1=CC3=O)C(C)C
63067,20.397,445.36823,1-(4-hydroxy-3-methoxyphenyl)docos-2-en-1-one,[M+H]+,YLUYEWZYNOBVNN-UHFFFAOYSA-N,O=C(C=CCCCCCCCCCCCCCCCCCCC)C1=CC=C(O)C(OC)=C1
63069,19.172,445.36829,3-beta-Hydroxy-4-beta-methyl-5-alpha-cholest-7-ene-4-alpha-carboxylate,[M+H]+,UQFZKTIHSICSPG-UACSBYDTSA-N,CC(C)CCC[C@@H](C)C1CC[C@H]2C3=CC[C@@H]4[C@](C)(CC[C@H](O)[C@@]4(C)C(O)=O)[C@H]3CC[C@]12C
63070,19.637,445.36835,3-beta-Hydroxy-4-beta-methyl-5-alpha-cholest-7-ene-4-alpha-carboxylate,[M+H]+,UQFZKTIHSICSPG-UACSBYDTSA-N,CC(C)CCC[C@@H](C)C1CC[C@H]2C3=CC[C@@H]4[C@](C)(CC[C@H](O)[C@@]4(C)C(O)=O)[C@H]3CC[C@]12C
63071,19.694,445.36835,3-beta-Hydroxy-4-beta-methyl-5-alpha-cholest-7-ene-4-alpha-carboxylate,[M+H]+,UQFZKTIHSICSPG-UACSBYDTSA-N,CC(C)CCC[C@@H](C)C1CC[C@H]2C3=CC[C@@H]4[C@](C)(CC[C@H](O)[C@@]4(C)C(O)=O)[C@H]3CC[C@]12C
63072,19.203,445.36838,1-(4-hydroxy-3-methoxyphenyl)docos-2-en-1-one,[M+H]+,YLUYEWZYNOBVNN-UHFFFAOYSA-N,O=C(C=CCCCCCCCCCCCCCCCCCCC)C1=CC=C(O)C(OC)=C1
63074,20.63,445.3685,3-beta-Hydroxy-4-beta-methyl-5-alpha-cholest-7-ene-4-alpha-carboxylate,[M+H]+,UQFZKTIHSICSPG-UACSBYDTSA-N,CC(C)CCC[C@@H](C)C1CC[C@H]2C3=CC[C@@H]4[C@](C)(CC[C@H](O)[C@@]4(C)C(O)=O)[C@H]3CC[C@]12C
63104,23.513,445.83533,PubChem_68002596,[M+H]+,AZGBLHROZQVKNV-UHFFFAOYSA-N,C1=CC(=C(C=C1NS(=O)(=O)C2=C(SC(=C2Br)Cl)Cl)O)C(=O)O
63132,1.523,446.02698,"8-({[2-(3-bromophenyl)-5-methyl-1,3-oxazol-4-yl]methyl}sulfanyl)-2,9-dimethyl-6,9-dihydro-1H-purin-6-one",[M+H]+,LKWNDDFUDMDWAC-UHFFFAOYSA-N,O=C1NC(=NC2=C1N=C(SCC=3N=C(OC3C)C=4C=CC=C(Br)C4)N2C)C
63142,7.411,446.09787,"3-[3-(4-chlorobenzoyl)-2-(3,4-dimethoxyphenyl)-4-hydroxy-5-oxo-2,5-dihydro-1H-pyrrol-1-yl]propanoic acid",[M+H]+,QLTQXCJVZMPJBK-UHFFFAOYSA-N,O=C(O)CCN1C(=O)C(O)=C(C(=O)C2=CC=C(Cl)C=C2)C1C3=CC=C(OC)C(OC)=C3
63144,7.35,446.09818,"3-(4-chlorophenyl)-4-[2-(5,7-dihydroxy-4-methyl-2-oxo-2H-chromen-3-yl)acetamido]butanoic acid",[M+H]+,VWAVXMJQGMVOMG-UHFFFAOYSA-N,O=C1OC=2C=C(O)C=C(O)C2C(=C1CC(=O)NCC(C3=CC=C(Cl)C=C3)CC(=O)O)C
63162,13.485,446.16696,Lucuminamide,[M+H]+,YEFUVRSZAHTXCA-UHFFFAOYNA-N,OC1COC(OCC2OC(OC(C(O)=N)C3=CC=CC=C3)C(O)C(O)C2O)C(O)C1O
63165,10.411,446.18146,Narceine,[M+H]+,DEXMFYZAHXMZNM-UHFFFAOYSA-N,COC1=C(OC)C(C(O)=O)=C(C=C1)C(=O)CC1=C(OC)C2=C(OCO2)C=C1CCN(C)C
63167,9.975,446.1821,Narceine,[M+H]+,DEXMFYZAHXMZNM-UHFFFAOYSA-N,COC1=C(OC)C(C(O)=O)=C(C=C1)C(=O)CC1=C(OC)C2=C(OCO2)C=C1CCN(C)C
63168,9.949,446.18219,Narceine,[M+H]+,DEXMFYZAHXMZNM-UHFFFAOYSA-N,COC1=C(OC)C(C(O)=O)=C(C=C1)C(=O)CC1=C(OC)C2=C(OCO2)C=C1CCN(C)C
63170,1.084,446.18744,"N-[(4-fluorophenyl)methyl]-3-oxo-1,1-diphenyl-5,6,8,8a-tetrahydro-[1,3]oxazolo[3,4-a]pyrazine-7-carboxamide",[M+H]+,SFRQIPRTNYHJHP-UHFFFAOYSA-N,C1CN2C(CN1C(=O)NCC3=CC=C(C=C3)F)C(OC2=O)(C4=CC=CC=C4)C5=CC=CC=C5
63176,6.03,446.24991,Asp-Arg-Arg,[M+H]+,GVPSCJQLUGIKAM-UHFFFAOYSA-N,N=C(N)NCCCC(NC(=O)C(CCCNC(=N)N)NC(=O)C(N)CC(=O)O)C(=O)O
63177,5.828,446.25003,UNPD217179,[M+H]+,UZGVQXUOHSUMJU-RHLWYQJKSA-N,CC(C)=CCC[C@H]([C@@H]1CN(C[C@H](O)CCO[C@H]2OC[C@@H](O)[C@H](O)[C@H]2O)C(=N)N1)C(O)=O
63178,6.071,446.25034,Asp-Arg-Arg,[M+H]+,GVPSCJQLUGIKAM-UHFFFAOYSA-N,N=C(N)NCCCC(NC(=O)C(CCCNC(=N)N)NC(=O)C(N)CC(=O)O)C(=O)O
63179,5.934,446.25043,Arg-Asp-Arg,[M+H]+,XVLLUZMFSAYKJV-UHFFFAOYSA-N,N=C(N)NCCCC(N)C(=O)NC(CC(=O)O)C(=O)NC(CCCNC(=N)N)C(=O)O
63181,6.268,446.25046,Asp-Arg-Arg,[M+H]+,GVPSCJQLUGIKAM-UHFFFAOYSA-N,N=C(N)NCCCC(NC(=O)C(CCCNC(=N)N)NC(=O)C(N)CC(=O)O)C(=O)O
63182,6.438,446.25049,UNPD217179,[M+H]+,UZGVQXUOHSUMJU-RHLWYQJKSA-N,CC(C)=CCC[C@H]([C@@H]1CN(C[C@H](O)CCO[C@H]2OC[C@@H](O)[C@H](O)[C@H]2O)C(=N)N1)C(O)=O
63183,6.228,446.25049,UNPD217179,[M+H]+,UZGVQXUOHSUMJU-RHLWYQJKSA-N,CC(C)=CCC[C@H]([C@@H]1CN(C[C@H](O)CCO[C@H]2OC[C@@H](O)[C@H](O)[C@H]2O)C(=N)N1)C(O)=O
63184,5.875,446.25052,3-(4-hydroxy-3-methoxyphenyl)-3-(3-hydroxy-6-methyl-4-oxo-4H-pyran-2-yl)-N-nonylpropanamide,[M+H]+,NXXXREPRAMGAFO-UHFFFAOYSA-N,O=C1C=C(OC(=C1O)C(C2=CC=C(O)C(OC)=C2)CC(=O)NCCCCCCCCC)C
63185,6.166,446.25061,3-(4-hydroxy-3-methoxyphenyl)-3-(3-hydroxy-6-methyl-4-oxo-4H-pyran-2-yl)-N-nonylpropanamide,[M+H]+,NXXXREPRAMGAFO-UHFFFAOYSA-N,O=C1C=C(OC(=C1O)C(C2=CC=C(O)C(OC)=C2)CC(=O)NCCCCCCCCC)C
63187,15.156,446.25378,3-(4-hydroxy-3-methoxyphenyl)-3-(3-hydroxy-6-methyl-4-oxo-4H-pyran-2-yl)-N-nonylpropanamide,[M+H]+,NXXXREPRAMGAFO-UHFFFAOYSA-N,O=C1C=C(OC(=C1O)C(C2=CC=C(O)C(OC)=C2)CC(=O)NCCCCCCCCC)C
63188,14.961,446.25409,"N-(1-benzylpiperidin-4-yl)-2-({1H,2H,3H,4H,9H-pyrido[3,4-b]indole-2-carbonyl}amino)acetamide",[M+H]+,ZPXVJYGWZUBGIT-UHFFFAOYSA-N,O=C(NCC(=O)NC1CCN(CC=2C=CC=CC2)CC1)N3CC=4NC=5C=CC=CC5C4CC3
63190,14.519,446.2583,N-[(5-{3-[4-(dimethylamino)phenyl]-1-methyl-1H-pyrazol-5-yl}-1-azabicyclo[2.2.2]octan-2-yl)methyl]propane-1-sulfonamide,[M+H]+,MMNDYWSHYYHWJA-UHFFFAOYSA-N,O=S(=O)(NCC1N2CCC(C1)C(C3=CC(=NN3C)C=4C=CC(=CC4)N(C)C)C2)CCC
63192,9.568,446.26007,Asn-Leu-Leu-Ser,[M+H]+,LWXJVHTUEDHDLG-XUXIUFHCSA-N,CC(C)C[C@H](NC(=O)[C@@H](N)CC(N)=O)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CO)C(O)=O
63201,15.644,446.34824,PubChem_88415978,[M+H]+,VVNOLMUCHMXASH-AAZCQSIUSA-N,CCCCCCCCC=CCCCCCCCC(=O)NCC(C(C(C(CO)O)O)O)O
63203,14.759,446.37442,"N'-{2-[1,4-dihydroxy-4-methyl-7-(1-{spiro[4.5]decan-6-yl}ethenyl)-decahydroazulen-1-yl]ethyl}-N-methylguanidine",[M+H]+,JXZRZZJPHUZBDE-UHFFFAOYSA-N,N=C(NC)NCCC1(O)CCC2C1CC(C(=C)C3CCCCC43CCCC4)CCC2(O)C
63213,1.004,446.76175,"1,3-bis(1,2-dibromoethyl)benzene",[M+H]+,BTMPLMJADSPMBB-UHFFFAOYSA-N,BrCC(Br)C1=CC=CC(=C1)C(Br)CBr
63219,11.344,446.8598,PubChem_163605462,[M+H]+,HBJNFNLMTXVVFB-UHFFFAOYSA-N,COC1=CC(=C(C=C1)C(=C)OI)C(=O)OI
63232,1.244,446.98929,"2-[(2,4-dichlorophenyl)methylidene]-3-oxo-2,3-dihydro-1-benzofuran-6-yl benzenesulfonate",[M+H]+,BAXMYSXAAMYRBC-UHFFFAOYSA-N,O=C1C(OC2=CC(OS(=O)(=O)C=3C=CC=CC3)=CC=C12)=CC4=CC=C(Cl)C=C4Cl
63248,6.435,447.07678,"N-{[3-(3-amino-5-chlorophenoxy)-4-chloro-2-fluorophenyl]methyl}-4-cyano-3,5-dimethyl-1H-pyrrole-2-carboxamide",[M+H]+,NIYLGLJKSMBNTF-UHFFFAOYSA-N,N#CC1=C(NC(C(=O)NCC2=CC=C(Cl)C(OC3=CC(Cl)=CC(N)=C3)=C2F)=C1C)C
63260,13.164,447.0932,"3,4,5-trihydroxy-6-{[5-hydroxy-2-(4-hydroxyphenyl)-4-oxo-4H-chromen-7-yl]oxy}oxane-2-carboxylic acid",[M+H]+,JBFOLLJCGUCDQP-UHFFFAOYNA-N,OC1C(O)C(OC2=CC(O)=C3C(=O)C=C(OC3=C2)C2=CC=C(O)C=C2)OC(C1O)C(O)=O
63261,15.916,447.09351,"3,4,5-trihydroxy-6-{[5-hydroxy-2-(4-hydroxyphenyl)-4-oxo-4H-chromen-7-yl]oxy}oxane-2-carboxylic acid",[M+H]+,JBFOLLJCGUCDQP-UHFFFAOYNA-N,OC1C(O)C(OC2=CC(O)=C3C(=O)C=C(OC3=C2)C2=CC=C(O)C=C2)OC(C1O)C(O)=O
63271,8.073,447.15567,"methyl 2-amino-6-[(2H-1,3-benzodioxol-5-yl)methyl]-7-methyl-5-oxo-4-phenyl-4H,5H,6H-pyrano[3,2-c]pyridine-3-carboxylate",[M+H]+,LIKQGZXEHPKEQX-UHFFFAOYSA-N,O=C(OC)C1=C(OC=2C=C(N(C(=O)C2C1C=3C=CC=CC3)CC4=CC=C5OCOC5=C4)C)N
63273,13.15,447.15674,"2-{[3-(3,4-dimethoxyphenyl)-4-oxo-4H-chromen-7-yl]oxy}-N-[(pyridin-4-yl)methyl]acetamide",[M+H]+,NVEFIVBCXOGFKK-UHFFFAOYSA-N,O=C1C2=CC=C(OCC(=O)NCC=3C=CN=CC3)C=C2OC=C1C=4C=CC(OC)=C(OC)C4
63326,21.058,447.38309,Schleicherastatin 3,[M+H]+,UYEMZAOCHUCHMG-UHFFFAOYNA-N,COC1C=C2CC(O)CCC2(C)C2CCC3(C)C(CCC3C12)C(C)C(O)CC(C)C(C)C
63329,21.88,447.38336,UNPD201745,[M+H]+,YAQQPNMBZRWUNX-UHFFFAOYSA-N,CCCCCCCCCCCCCCCCCCCCCC(=O)CC1=CC(O)=CC(O)=C1
63330,21.717,447.38339,13'-Hydroxy-alpha-tocopherol,[M+H]+,URYLCCKXLNXSRS-XIRVVSDESA-N,CC(CO)CCC[C@@H](C)CCC[C@@H](C)CCC[C@]1(C)CCC2=C(O1)C(C)=C(C)C(O)=C2C
63331,21.676,447.3837,Schleicherastatin 3,[M+H]+,UYEMZAOCHUCHMG-UHFFFAOYNA-N,COC1C=C2CC(O)CCC2(C)C2CCC3(C)C(CCC3C12)C(C)C(O)CC(C)C(C)C
63332,21.105,447.38376,Schleicherastatin 3,[M+H]+,UYEMZAOCHUCHMG-UHFFFAOYNA-N,COC1C=C2CC(O)CCC2(C)C2CCC3(C)C(CCC3C12)C(C)C(O)CC(C)C(C)C
63333,21.622,447.38382,alpha-Tocopherolquinone,[M+H]+,LTVDFSLWFKLJDQ-UHFFFAOYNA-N,CC(C)CCCC(C)CCCC(C)CCCC(C)(O)CCC1=C(C)C(=O)C(C)=C(C)C1=O
63335,21.928,447.38394,13'-Hydroxy-alpha-tocopherol,[M+H]+,URYLCCKXLNXSRS-XIRVVSDESA-N,CC(CO)CCC[C@@H](C)CCC[C@@H](C)CCC[C@]1(C)CCC2=C(O1)C(C)=C(C)C(O)=C2C
63336,21.975,447.38406,13'-Hydroxy-alpha-tocopherol,[M+H]+,URYLCCKXLNXSRS-XIRVVSDESA-N,CC(CO)CCC[C@@H](C)CCC[C@@H](C)CCC[C@]1(C)CCC2=C(O1)C(C)=C(C)C(O)=C2C
63363,23.47,447.87735,PubChem_158382980,[M+H]+,GWAGCCYUVCJFKG-QNUGLTPUSA-N,CC(C(=O)OC)NP(=O)(OC1=CC=C(C=C1)Br)I
63372,23.348,447.87769,PubChem_96562250,[M+H]+,TZESIAJXSJVDBJ-UHFFFAOYSA-N,C1=CC(=CC=C1S(=O)(=O)NC2=C(C=C(C=C2Cl)C(F)(F)F)Cl)Br
63412,1.064,448.16632,"2-[2-amino-5-(3,4-dimethoxyphenyl)pyrimidin-4-yl]-5-[(4-fluorophenyl)methoxy]phenol",[M+H]+,FPZADLBOXBIKJM-UHFFFAOYSA-N,FC1=CC=C(C=C1)COC=2C=CC(=C(O)C2)C=3N=C(N=CC3C4=CC=C(OC)C(OC)=C4)N
63416,10.291,448.18262,"2-{[4,5-dihydroxy-2-(hydroxymethyl)-6-[(4-methoxyphenyl)amino]oxan-3-yl]oxy}-6-(hydroxymethyl)oxane-3,4,5-triol",[M+H]+,INVGOWRUVVHOKW-UHFFFAOYSA-N,OCC1OC(OC2C(O)C(O)C(OC2CO)NC3=CC=C(OC)C=C3)C(O)C(O)C1O
63421,6.891,448.19464,UNPD81712,[M+H]+,HWKIERCNYOLMLM-RPIOSVOPNA-N,CN1CCC2=C(C=C(O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)C(O)=C2)[C@H]1CC1=CC=C(O)C=C1
63422,12.419,448.21243,"N-[3-(2H-1,3-benzodioxol-5-yl)-3-phenylpropyl]-N-[(3,4-dimethoxyphenyl)methyl]acetamide",[M+H]+,JZTSCFGXWALULC-UHFFFAOYSA-N,O=C(N(CC1=CC=C(OC)C(OC)=C1)CCC(C=2C=CC=CC2)C3=CC=C4OCOC4=C3)C
63423,8.39,448.21854,6-amino-2-{2-[2-amino-3-(1H-indol-3-yl)propanamido]-3-carboxypropanamido}hexanoic acid,[M+H]+,HJTYJQVRIQXMHM-UHFFFAOYSA-N,O=C(O)CC(NC(=O)C(N)CC1=CNC=2C=CC=CC21)C(=O)NC(C(=O)O)CCCCN
63427,8.345,448.21887,6-amino-2-{2-[2-amino-3-(1H-indol-3-yl)propanamido]-3-carboxypropanamido}hexanoic acid,[M+H]+,HJTYJQVRIQXMHM-UHFFFAOYSA-N,O=C(O)CC(NC(=O)C(N)CC1=CNC=2C=CC=CC21)C(=O)NC(C(=O)O)CCCCN
63437,13.229,448.2908,CNP0443283,[M+H]+,RFNRDRUNSIGPSC-UHFFFAOYSA-N,O=C1NCCCC1NC(=O)C2N(C(=O)C3CCCCC3)CCN(C(=O)C4CCNCC4)C2
63442,13.804,448.32736,UNPD177376,[M+H]+,OWCIHWWFLRMJBF-NTMPUZFNNA-N,C[C@@](O)(CCCCCCCCCCCCC[C@@H]1O[C@H](O)[C@@H](N)[C@H](O)[C@H]1O)CCC(O)=O
63444,16.696,448.33792,PubChem_163881808,[M+2H]2+,PTWOKJQMOIQNSW-UHFFFAOYSA-N,CS(C)(CCCCOCCCCN)O
63447,10.363,448.34271,Isoesculeogenin A,[M+H]+,FBKQAVWTYDQPAB-NUXUQDNGNA-N,C[C@H]1[C@H]2[C@H](C[C@H]3[C@@H]4CC[C@H]5C[C@@H](O)CC[C@]5(C)[C@H]4CC[C@]23C)O[C@]11NC[C@@H](CO)C[C@H]1O
63450,10.748,448.3429,"""N-((4R)-4-((3R,5S,9S,10S,13R,14S,17R)-3-hydroxy-10,13-dimethylhexadecahydro-1H-cyclopenta[a]phenanthren-17-yl)pentanoyl)-N-methylglycine""",[M+H]+,PPDYNVKBDBQLEM-RMXYKXGFSA-N,[H][C@@]12CC[C@@]3(C[C@H](O)CC[C@]3(C)[C@H]1CC[C@@]4(C)[C@H]2CC[C@@H]4[C@@H](CCC(N(C)CC(O)=O)=O)C)[H]
63451,11.752,448.34302,"""N-((4R)-4-((3R,5S,9S,10S,13R,14S,17R)-3-hydroxy-10,13-dimethylhexadecahydro-1H-cyclopenta[a]phenanthren-17-yl)pentanoyl)-N-methylglycine""",[M+H]+,PPDYNVKBDBQLEM-RMXYKXGFSA-N,[H][C@@]12CC[C@@]3(C[C@H](O)CC[C@]3(C)[C@H]1CC[C@@]4(C)[C@H]2CC[C@@H]4[C@@H](CCC(N(C)CC(O)=O)=O)C)[H]
63458,14.755,448.39029,PubChem_18183880,[M+H]+,ZNNINPPLTDYDJR-UHFFFAOYSA-N,CCCCCCCCCCCCCCCCCCNC(=O)NNCCC1=CC=C(C=C1)O
63461,20.012,448.4361,PubChem_138521223,[M+H]+,DWHXXUWYLVKXRF-UHFFFAOYSA-N,CCCCCCCCCCCCN(CCCCCCCCCCCC)C1=NC=NC(=N1)N
63462,20.061,448.43613,PubChem_138521223,[M+H]+,DWHXXUWYLVKXRF-UHFFFAOYSA-N,CCCCCCCCCCCCN(CCCCCCCCCCCC)C1=NC=NC(=N1)N
63463,20.266,448.43643,PubChem_137652805,[M+H]+,GBCCVNUBVHOXMB-UHFFFAOYSA-N,CCCCCCCCCCCCCCCCCCNC1=NC(=CC(=N1)NCCN(C)C)C
63464,20.306,448.43674,PubChem_137652805,[M+H]+,GBCCVNUBVHOXMB-UHFFFAOYSA-N,CCCCCCCCCCCCCCCCCCNC1=NC(=CC(=N1)NCCN(C)C)C
63487,1.465,448.98581,3-(4-bromophenyl)-4-[(methoxycarbonyl)oxy]-2-oxo-2H-chromen-7-yl methyl carbonate,[M+H]+,WFDCMUJOKXFILE-UHFFFAOYSA-N,O=C(OC1=CC=C2C(OC(=O)C(=C2OC(=O)OC)C=3C=CC(Br)=CC3)=C1)OC
63488,1.525,448.98584,3-(4-bromophenyl)-4-[(methoxycarbonyl)oxy]-2-oxo-2H-chromen-7-yl methyl carbonate,[M+H]+,WFDCMUJOKXFILE-UHFFFAOYSA-N,O=C(OC1=CC=C2C(OC(=O)C(=C2OC(=O)OC)C=3C=CC(Br)=CC3)=C1)OC
63494,7.326,449.04053,"methyl 2-{7-[(4-bromo-2-fluorophenyl)methoxy]-4,8-dimethyl-2-oxo-2H-chromen-3-yl}acetate",[M+H]+,ZBOBBMTXBFDVEZ-UHFFFAOYSA-N,O=C1OC2=C(C=CC(OCC3=CC=C(Br)C=C3F)=C2C)C(=C1CC(=O)OC)C
63497,8.585,449.04095,"methyl 2-{7-[(4-bromo-2-fluorophenyl)methoxy]-4,8-dimethyl-2-oxo-2H-chromen-3-yl}acetate",[M+H]+,ZBOBBMTXBFDVEZ-UHFFFAOYSA-N,O=C1OC2=C(C=CC(OCC3=CC=C(Br)C=C3F)=C2C)C(=C1CC(=O)OC)C
63498,7.264,449.04108,"methyl 2-{7-[(4-bromo-2-fluorophenyl)methoxy]-4,8-dimethyl-2-oxo-2H-chromen-3-yl}acetate",[M+H]+,ZBOBBMTXBFDVEZ-UHFFFAOYSA-N,O=C1OC2=C(C=CC(OCC3=CC=C(Br)C=C3F)=C2C)C(=C1CC(=O)OC)C
63499,8.496,449.04117,"methyl 2-{7-[(4-bromo-2-fluorophenyl)methoxy]-4,8-dimethyl-2-oxo-2H-chromen-3-yl}acetate",[M+H]+,ZBOBBMTXBFDVEZ-UHFFFAOYSA-N,O=C1OC2=C(C=CC(OCC3=CC=C(Br)C=C3F)=C2C)C(=C1CC(=O)OC)C
63502,8.539,449.04144,3-(4-bromophenyl)-2-methyl-4-oxo-4H-chromen-7-yl 2-methylbenzoate,[M+H]+,CNIUNSVDELGIOF-UHFFFAOYSA-N,O=C(OC1=CC=C2C(=O)C(C=3C=CC(Br)=CC3)=C(OC2=C1)C)C=4C=CC=CC4C
